1472428800000,124.35,126.73,124.35,126.54,15925900
1472515200000,126.6,126.6,125.15,125.84,17804300
1472601600000,125.6,126.22,125.1,126.12,14200600
1472688000000,126.38,126.63,125.6,126.17,13536100
1472774400000,126.85,126.86,126.0,126.51,12118800
1473120000000,126.67,129.94,126.47,129.73,26278400
1473206400000,130.04,131.98,129.95,131.05,27990800
1473292800000,130.92,131.08,129.81,130.27,15676600
1473379200000,129.71,129.95,127.1,127.1,27100700
1473638400000,125.96,128.76,125.75,128.69,21252800
1473724800000,128.03,128.35,126.66,127.21,18016200
1473811200000,126.89,128.8,126.89,127.77,15691100
1473897600000,127.98,129.1,127.67,128.35,15077200
1473984000000,128.2,129.18,128.2,129.07,24119200
1474243200000,129.91,129.94,128.26,128.65,14958800
1474329600000,128.65,129.17,128.03,128.64,11083800
1474416000000,129.13,130.01,128.39,129.94,14068300
1474502400000,130.5,130.73,129.56,130.08,15538300
1474588800000,127.56,128.6,127.3,127.96,28326300
1474848000000,127.37,128.16,126.8,127.31,15064900
1474934400000,127.61,129.01,127.43,128.69,15637100
1475020800000,129.21,129.47,128.4,129.23,12047600
1475107200000,129.18,129.29,127.55,128.09,14532200
1475193600000,128.03,128.59,127.45,128.27,18402900
1475452800000,128.38,129.09,127.8,128.77,13156900
1475539200000,129.17,129.28,127.55,128.19,14307500
1475625600000,128.25,128.8,127.83,128.47,12386800
1475712000000,128.43,129.06,128.08,128.74,11682700
1475798400000,129.04,129.25,128.33,128.99,12804400
1476057600000,129.68,130.7,129.2,130.24,15138700
1476144000000,130.23,130.64,128.23,128.88,17537900
1476230400000,129.01,129.66,128.46,129.05,11073000
1476316800000,128.21,128.25,126.75,127.82,17139300
1476403200000,128.49,128.95,127.58,127.88,13345300
1476662400000,128.2,128.47,127.32,127.54,11351700
1476748800000,128.68,129.39,128.01,128.57,13504000
1476835200000,128.74,130.47,128.6,130.11,16752300
1476921600000,130.07,130.66,129.5,130.0,13167500
1477008000000,129.78,132.13,129.7,132.07,19088800
1477267200000,132.72,133.41,132.15,133.28,17470200
1477353600000,133.5,133.5,132.22,132.29,13336800
1477440000000,131.64,132.26,130.94,131.04,13084700
1477526400000,131.74,131.8,129.27,129.69,16741400
1477612800000,130.5,132.97,129.93,131.29,24545500
1477872000000,132.01,132.12,130.88,130.99,15669000
1477958400000,131.41,131.94,128.65,129.5,22077800
1478044800000,130.23,130.23,126.28,127.17,39640900
1478131200000,122.0,123.28,119.5,120.0,63766300
1478217600000,119.59,121.93,119.25,120.75,30545500
1478476800000,122.83,123.21,121.35,122.15,23008900
1478563200000,122.03,124.61,121.54,124.22,19367800
1478649600000,121.5,123.81,120.51,123.18,31916000
1478736000000,123.93,124.18,115.27,120.8,67846700
1478822400000,119.53,120.7,118.15,119.02,32804000
1479081600000,119.13,119.13,113.55,115.08,51377000
1479168000000,116.73,118.49,115.83,117.2,34681400
1479254400000,114.48,117.88,114.21,116.34,32397900
1479340800000,116.81,117.79,116.01,117.79,18597800
1479427200000,118.39,119.13,116.84,117.02,22879300
1479686400000,118.2,121.95,117.8,121.77,35415400
1479772800000,122.4,122.98,120.9,121.47,26089200
1479859200000,121.23,121.31,119.94,120.84,15672100
1480032000000,121.01,121.14,120.07,120.38,8658600
1480291200000,120.12,121.69,119.82,120.41,18101300
1480377600000,120.57,122.1,120.4,120.87,18891000
1480464000000,120.32,121.79,117.95,118.42,30188900
1480550400000,118.38,118.45,114.0,115.1,43277000
1480636800000,115.11,116.48,114.3,115.4,25070400
1480896000000,115.95,117.57,115.07,117.43,20201500
1480982400000,117.69,117.8,116.33,117.31,19131200
1481068800000,117.0,117.95,116.57,117.95,21913700
1481155200000,117.98,119.5,117.64,118.91,22442800
1481241600000,119.22,119.94,118.95,119.68,17464700
1481500800000,119.22,119.24,117.65,117.77,17805500
1481587200000,117.86,121.52,117.61,120.31,29768000
1481673600000,120.0,121.69,118.85,120.21,25913100
1481760000000,120.08,122.5,119.63,120.57,20139600
1481846400000,120.9,121.5,119.27,119.87,25324300
1482105600000,119.85,120.36,118.51,119.24,15918100
1482192000000,119.5,119.77,118.8,119.09,13684400
1482278400000,118.92,119.2,118.48,119.04,10767600
1482364800000,118.86,118.99,116.93,117.4,16258600
1482451200000,117.0,117.56,116.3,117.27,10890000
1482796800000,116.96,118.68,116.86,118.01,12051500
1482883200000,118.19,118.25,116.65,116.92,12087400
1482969600000,117.0,117.53,116.06,116.35,9934900
1483056000000,116.6,116.83,114.77,115.05,18684100
1483401600000,116.03,117.84,115.51,116.86,20663900
1483488000000,117.55,119.66,117.29,118.69,19630900
1483574400000,118.86,120.95,118.32,120.67,19492200
1483660800000,120.98,123.88,120.03,123.41,28545300
1483920000000,123.55,125.43,123.04,124.9,22880400
1484006400000,124.82,125.5,124.28,124.35,17324600
1484092800000,124.35,126.12,124.06,126.09,18356500
1484179200000,125.61,126.73,124.8,126.62,18653900
1484265600000,127.49,129.27,127.37,128.34,24884300
1484611200000,128.04,128.34,127.4,127.87,15294500
1484697600000,128.41,128.43,126.84,127.92,13145900
1484784000000,128.23,128.35,127.45,127.55,12195500
1484870400000,128.1,128.48,126.78,127.04,19097200
1485129600000,127.31,129.25,126.95,128.93,16593600
1485216000000,129.38,129.9,128.38,129.37,15162700
1485302400000,130.0,131.74,129.77,131.48,18731300
1485388800000,131.63,133.14,131.44,132.78,20020100
1485475200000,132.68,132.95,131.08,132.18,19539500
1485734400000,131.58,131.58,129.6,130.98,18956100
1485820800000,130.17,130.66,129.52,130.32,19790500
1485907200000,132.25,133.49,130.68,133.23,50139800
1485993600000,133.22,135.49,130.4,130.84,54366400
1486080000000,131.24,132.85,130.76,130.98,24804900
1486339200000,130.98,132.06,130.3,132.06,17058500
1486425600000,132.24,133.0,131.66,131.84,14596400
1486512000000,132.6,134.44,132.44,134.2,22390600
1486598400000,134.49,134.5,133.31,134.14,16470600
1486684800000,134.1,134.94,133.68,134.19,15061900
1486944000000,134.7,134.7,133.7,134.05,13526200
1487030400000,134.1,134.23,132.55,133.85,14364900
1487116800000,133.45,133.7,132.66,133.44,13226500
1487203200000,133.07,133.87,133.02,133.84,12831100
1487289600000,133.5,134.09,133.17,133.53,12276500
1487635200000,133.5,133.91,132.9,133.72,14759100
1487721600000,133.6,136.79,133.46,136.12,27360100
1487808000000,135.89,136.12,134.33,135.36,18422500
1487894400000,134.16,135.62,134.16,135.44,12625700
1488153600000,135.26,137.18,135.02,136.41,14306700
1488240000000,136.79,136.81,134.75,135.54,16112100
1488326400000,136.47,137.48,136.3,137.42,16257000
1488412800000,137.09,137.82,136.31,136.76,12294800
1488499200000,136.63,137.33,136.08,137.17,11160600
1488758400000,136.88,137.83,136.51,137.42,12748200
1488844800000,137.03,138.37,136.99,137.3,13527100
1488931200000,137.15,137.99,137.05,137.72,10184500
1489017600000,137.72,138.57,137.4,138.24,15535300
1489104000000,138.91,139.49,138.22,138.79,16314100
1489363200000,138.71,139.68,138.67,139.6,10955500
1489449600000,139.46,139.46,138.52,139.32,12944000
1489536000000,139.29,140.1,138.49,139.72,19344800
1489622400000,140.2,140.25,139.73,139.99,13612900
1489708800000,140.34,140.34,139.7,139.84,20592800
1489968000000,139.71,140.19,139.25,139.94,12099500
1490054400000,141.15,142.31,138.4,138.51,29894800
1490140800000,137.93,139.79,137.6,139.59,17055400
1490227200000,139.48,140.39,139.09,139.53,13022800
1490313600000,140.08,141.02,139.76,140.34,16664700
1490572800000,139.05,140.65,138.77,140.32,12800500
1490659200000,140.36,141.95,140.01,141.76,14679400
1490745600000,141.99,142.86,141.43,142.65,16527600
1490832000000,142.4,142.95,141.85,142.41,12404000
1490918400000,142.31,142.63,141.89,142.05,11478300
1491177600000,141.93,142.47,140.82,142.28,13564000
1491264000000,141.86,142.09,141.27,141.73,12948600
1491350400000,142.26,143.44,141.29,141.85,17158100
1491436800000,142.11,142.22,140.91,141.17,15103400
1491523200000,141.2,141.55,140.24,140.78,11818300
1491782400000,141.0,141.43,140.63,141.04,9039400
1491868800000,140.8,141.03,138.81,139.92,16638100
1491955200000,139.72,140.4,139.44,139.58,11612500
1492041600000,139.62,140.58,139.33,139.39,10965600
1492387200000,139.76,141.55,139.75,141.42,11519700
1492473600000,141.27,141.91,140.61,140.96,14807500
1492560000000,141.35,143.04,141.27,142.27,15563900
1492646400000,142.95,144.25,142.69,143.8,15968200
1492732800000,143.9,144.17,142.27,143.68,12382000
1492992000000,144.96,145.67,144.34,145.47,14407200
1493078400000,145.79,147.15,145.79,146.49,17767500
1493164800000,147.09,147.59,146.09,146.56,12395000
1493251200000,146.67,147.75,146.14,147.7,11275100
1493337600000,149.5,151.53,149.07,150.25,30652200
1493596800000,151.74,152.57,151.42,152.46,25218300
1493683200000,153.34,153.44,151.66,152.78,21870400
1493769600000,153.6,153.6,151.34,151.8,29782500
1493856000000,150.17,151.52,148.72,150.85,36225500
1493942400000,151.45,151.63,149.79,150.24,17148500
1494201600000,150.71,151.08,149.74,151.06,15827500
1494288000000,151.49,152.59,150.21,150.48,17453900
1494374400000,150.23,150.52,148.86,150.29,12080700
1494460800000,150.31,150.65,149.41,150.04,11841900
1494547200000,150.4,150.46,149.63,150.33,9598200
1494806400000,150.17,151.48,149.77,150.19,15064700
1494892800000,150.11,150.21,149.03,149.78,14550800
1494979200000,148.0,148.67,144.42,144.85,28300100
1495065600000,144.72,148.15,144.51,147.66,23031600
1495152000000,148.45,149.39,147.96,148.06,16187900
1495411200000,148.08,148.59,147.69,148.24,12586700
1495497600000,148.52,148.81,147.25,148.07,12817800
1495584000000,148.51,150.23,148.42,150.04,17862400
1495670400000,150.3,152.59,149.95,151.96,19891400
1495756800000,152.23,152.25,151.15,152.13,14996200
1496102400000,151.97,152.9,151.64,152.38,13226000
1496188800000,152.7,153.35,151.09,151.46,18023900
1496275200000,151.75,152.29,150.3,151.53,14530600
1496361600000,151.85,153.63,151.3,153.61,16854400
1496620800000,153.64,154.71,153.41,153.63,12520400
1496707200000,153.41,154.52,152.48,152.81,13457100
1496793600000,153.27,153.75,152.34,153.12,12066700
1496880000000,154.08,154.73,153.1,154.71,17799400
1496966400000,154.77,155.59,146.61,149.6,35577700
1497225600000,148.17,149.2,144.56,148.44,33170200
1497312000000,150.15,151.18,148.9,150.68,20483400
1497398400000,151.26,152.4,149.05,150.25,20808800
1497484800000,147.67,150.04,146.37,149.8,18994200
1497571200000,149.59,150.83,148.6,150.64,22882400
1497830400000,151.71,153.57,151.71,152.87,19026500
1497916800000,152.88,153.84,152.21,152.25,14743900
1498003200000,152.36,154.08,151.88,153.91,15039800
1498089600000,153.01,154.55,152.91,153.4,13005500
1498176000000,152.72,155.2,152.65,155.07,18027000
1498435200000,156.25,156.5,153.2,153.59,18049700
1498521600000,152.84,153.31,150.39,150.58,19360800
1498608000000,150.92,153.47,149.86,153.24,16719100
1498694400000,152.28,152.5,148.92,151.04,23973500
1498780800000,151.9,151.92,150.06,150.98,17666000
1499040000000,151.72,152.15,147.8,148.43,13862700
1499212800000,149.0,150.85,148.13,150.34,14334300
1499299200000,149.03,150.04,148.0,148.82,14951800
1499385600000,149.25,151.99,149.19,151.44,13615900
1499644800000,151.69,153.98,151.51,153.5,13378700
1499731200000,153.37,155.42,152.91,155.27,13667700
1499817600000,156.49,159.16,156.2,158.9,22739400
1499904000000,158.74,159.78,158.42,159.26,13929200
1499990400000,160.13,160.32,159.33,159.97,16371200
1500249600000,160.25,160.78,158.81,159.73,12858800
1500336000000,159.66,163.73,159.42,162.86,23722900
1500422400000,163.59,165.7,163.17,164.14,26273600
1500508800000,164.8,165.0,162.81,164.53,18523100
1500595200000,164.16,165.05,163.75,164.43,14744000
1500854400000,164.64,166.17,164.31,166.0,17367000
1500940800000,165.01,165.54,163.86,165.28,15383200
1501027200000,166.01,166.01,164.1,165.61,35236900
1501113600000,174.7,175.49,167.5,170.44,68910700
1501200000000,169.07,173.43,169.05,172.45,24557600
1501459200000,172.0,172.72,168.55,169.25,25478900
1501545600000,169.82,170.47,169.05,169.86,14385000
1501632000000,170.3,170.55,166.91,169.3,17433800
1501718400000,169.3,169.7,168.25,168.59,10793800
1501804800000,168.97,170.06,168.69,169.62,10777700
1502064000000,169.95,172.06,169.66,171.98,12787800
1502150400000,171.88,173.05,170.62,171.23,14393500
1502236800000,169.98,171.45,169.56,171.18,10815000
1502323200000,170.06,170.59,166.85,167.4,20832700
1502409600000,167.95,168.82,166.85,168.08,13791200
1502668800000,170.09,171.08,169.29,170.75,12954200
1502755200000,171.49,171.5,170.01,171.0,8729200
1502841600000,171.25,171.38,169.24,170.0,15779900
1502928000000,169.34,169.86,166.85,166.91,17216000
1503014400000,166.84,168.67,166.21,167.41,15093600
1503273600000,167.16,168.0,165.82,167.78,11907500
1503360000000,168.28,169.87,167.15,169.64,11391000
1503446400000,168.84,169.36,168.2,168.71,9856500
1503532800000,168.88,169.29,166.41,167.74,14030400
1503619200000,167.86,168.38,166.18,166.32,12614500
1503878400000,166.91,167.7,166.33,167.24,8553700
1503964800000,165.25,168.43,165.0,168.05,11121000
1504051200000,168.17,170.18,167.63,169.92,11138300
1504137600000,170.4,172.15,170.06,171.97,17226500
1504224000000,172.4,172.92,171.31,172.02,11677600
1504569600000,171.27,172.39,169.55,170.72,13210900
1504656000000,170.91,172.48,169.57,172.09,13906300
1504742400000,171.94,173.31,170.27,173.21,18049500
1504828800000,173.09,173.49,170.8,170.95,10998500
1505088000000,172.4,173.89,172.2,173.51,12372000
1505174400000,173.76,174.0,171.75,172.96,11186300
1505260800000,173.01,173.17,172.06,173.05,9119300
1505347200000,172.26,172.28,170.5,170.96,15615700
1505433600000,170.88,172.34,170.26,171.64,15660500
1505692800000,171.99,172.07,169.34,170.01,12954000
1505779200000,170.62,172.56,170.36,172.52,13168600
1505865600000,172.5,173.05,170.7,172.17,12264100
1505952000000,171.69,172.27,170.01,171.11,11161400
1506038400000,170.21,171.73,169.22,170.54,12097100
1506297600000,169.24,169.3,161.56,162.87,41251600
1506384000000,164.5,165.5,162.78,164.21,23363300
1506470400000,165.9,168.34,165.57,167.68,19242500
1506556800000,167.94,169.07,167.16,168.73,12178700
1506643200000,168.83,171.66,168.81,170.87,15340400
1506902400000,171.39,171.87,168.75,169.47,13392300
1506988800000,169.3,170.73,169.2,169.96,8190300
1507075200000,169.83,170.67,168.29,168.42,12127900
1507161600000,169.18,171.31,168.6,171.24,14580600
1507248000000,170.25,172.37,169.75,172.23,13124500
1507507200000,172.7,174.88,172.0,172.5,14570400
1507593600000,173.0,173.2,170.8,171.59,11341100
1507680000000,171.95,172.78,171.4,172.74,11283700
1507766400000,172.61,173.85,172.29,172.55,10351000
1507852800000,173.45,174.65,173.2,173.74,13658300
1508112000000,174.49,175.0,174.06,174.52,11498800
1508198400000,174.71,176.13,174.36,176.11,15990100
1508284800000,176.65,176.74,175.75,176.03,12752400
1508371200000,174.93,176.03,172.63,174.56,14048400
1508457600000,175.5,175.88,174.63,174.98,12602200
1508716800000,175.2,175.34,171.25,171.27,13852700
1508803200000,172.3,173.24,171.5,171.8,12267900
1508889600000,171.9,172.25,168.89,170.6,15868200
1508976000000,171.38,172.29,170.39,170.63,11833100
1509062400000,174.15,178.21,173.9,177.88,30285300
1509321600000,179.26,180.69,177.61,179.87,24353200
1509408000000,180.57,180.8,178.94,180.06,20174200
1509494400000,182.36,182.9,180.57,182.66,40918300
1509580800000,180.63,181.94,177.34,178.92,35529900
1509667200000,179.29,179.86,176.71,178.92,17822100
1509926400000,178.56,180.45,178.31,180.17,13312700
1510012800000,180.5,180.75,178.96,180.25,12928200
1510099200000,179.79,180.35,179.11,179.56,10494100
1510185600000,178.31,179.4,177.09,179.3,12610300
1510272000000,178.35,179.1,177.96,178.46,11070200
1510531200000,177.5,179.04,177.3,178.77,9523400
1510617600000,178.13,178.97,177.18,178.07,9585900
1510704000000,176.66,178.57,176.4,177.95,10253700
1510790400000,178.76,179.83,178.5,179.59,15607600
1510876800000,179.3,179.98,178.9,179.0,13018000
1511136000000,178.87,179.5,178.1,178.74,10052400
1511222400000,179.15,181.89,178.99,181.86,14504000
1511308800000,181.3,181.73,180.44,180.87,10376300
1511481600000,180.4,183.15,180.29,182.78,9426300
1511740800000,182.56,183.73,181.99,183.03,12344500
1511827200000,183.51,184.25,182.09,182.42,14379700
1511913600000,181.89,181.97,174.0,175.13,41933500
1512000000000,176.85,178.28,175.2,177.18,25307600
1512086400000,176.03,177.48,172.34,175.1,20182500
1512345600000,176.29,176.57,170.79,171.47,24459400
1512432000000,170.45,175.38,169.01,172.83,20184900
1512518400000,172.5,176.77,171.9,176.06,20255800
1512604800000,175.8,180.39,175.8,180.14,20404500
1512691200000,181.53,182.28,178.74,179.0,19883800
1512950400000,179.3,180.22,178.8,179.04,13168600
1513036800000,178.6,179.18,176.6,176.96,16854100
1513123200000,177.3,179.16,177.25,178.3,14615700
1513209600000,178.29,180.36,177.68,178.39,13591000
1513296000000,179.02,180.49,178.36,180.18,28463100
1513555200000,181.01,181.3,179.75,180.82,17265400
1513641600000,179.95,180.08,178.22,179.51,14920600
1513728000000,179.81,179.81,177.36,177.89,11860500
1513814400000,177.94,178.68,177.05,177.45,11600700
1513900800000,177.14,177.53,176.23,177.2,8487000
1514246400000,176.63,177.0,174.67,175.99,8897300
1514332800000,176.55,178.44,176.26,177.62,9496100
1514419200000,177.95,178.94,177.68,177.92,12220800
1514505600000,178.0,178.85,176.46,176.46,10178700
1514851200000,177.68,181.58,177.55,181.42,18151900
1514937600000,181.88,184.78,181.33,184.67,16886600
1515024000000,184.9,186.21,184.1,184.33,13880900
1515110400000,185.59,186.9,184.93,186.85,13574500
1515369600000,187.2,188.9,186.33,188.28,17994700
1515456000000,188.7,188.8,187.1,187.87,12393100
1515542400000,186.94,187.89,185.63,187.84,10529900
1515628800000,188.4,188.4,187.38,187.77,9588600
1515715200000,178.06,181.48,177.4,179.37,77306900
1516060800000,181.5,181.75,178.04,178.39,36183800
1516147200000,179.26,179.32,175.8,177.6,27992400
1516233600000,178.13,180.98,177.08,179.8,23304900
1516320000000,180.85,182.37,180.17,181.29,26826500
1516579200000,180.8,185.39,180.41,185.37,21059500
1516665600000,186.05,189.55,185.55,189.35,25678800
1516752000000,189.89,190.66,186.52,186.55,24334500
1516838400000,187.95,188.62,186.6,187.48,17377700
1516924800000,187.75,190.0,186.81,190.0,17759200
1517184000000,188.75,188.84,185.63,185.98,20453200
1517270400000,187.62,188.18,181.84,187.12,20858600
1517356800000,188.37,189.83,185.22,186.89,43275100
1517443200000,188.22,195.32,187.89,193.09,54211300
1517529600000,192.04,194.21,189.98,190.28,26677500
1517788800000,186.93,190.61,180.61,181.26,33128200
1517875200000,178.57,185.77,177.74,185.31,37758500
1517961600000,184.15,185.08,179.95,180.18,27601900
1518048000000,181.01,181.84,171.48,171.58,38478300
1518134400000,174.76,176.9,167.18,176.11,39887600
1518393600000,177.06,177.55,171.84,176.41,32092100
1518480000000,175.62,175.97,173.1,173.15,21809400
1518566400000,173.45,179.81,173.21,179.52,28929700
1518652800000,180.5,180.5,176.84,179.96,20922100
1518739200000,178.99,179.88,176.3,177.36,20645300
1519084800000,175.77,177.95,175.11,176.01,21204900
1519171200000,176.71,181.27,176.4,177.91,23200800
1519257600000,178.7,180.21,177.41,178.99,18464200
1519344000000,179.9,183.39,179.51,183.29,19007300
1519603200000,184.58,185.66,183.22,184.93,17599700
1519689600000,184.45,184.7,181.46,181.46,15849800
1519776000000,182.3,182.88,178.14,178.32,18783000
1519862400000,179.01,180.12,174.41,175.94,23201600
1519948800000,173.29,177.11,172.99,176.62,20025900
1520208000000,176.2,181.15,175.89,180.4,16189300
1520294400000,181.78,182.38,179.11,179.78,15086800
1520380800000,178.74,183.82,178.07,183.71,19097300
1520467200000,183.56,184.4,181.45,182.34,17225900
1520553600000,183.91,185.51,183.21,185.23,18526300
1520812800000,185.23,186.1,184.22,184.76,15301200
1520899200000,185.61,185.99,181.11,181.88,18067500
1520985600000,182.6,184.25,181.85,184.19,16821700
1521072000000,183.24,184.0,182.19,183.86,15614300
1521158400000,184.49,185.33,183.41,185.09,24403400
1521417600000,177.01,177.17,170.06,172.56,88140100
1521504000000,167.47,170.2,161.95,168.15,129851800
1521590400000,164.8,173.4,163.3,169.39,105920200
1521676800000,166.13,170.27,163.72,164.89,73743000
1521763200000,165.44,166.6,159.02,159.39,53609700
1522022400000,160.82,161.1,149.02,160.06,126116600
1522108800000,156.31,162.85,150.75,152.22,79117000
1522195200000,151.65,155.88,150.8,153.03,60029200
1522281600000,155.15,161.42,154.14,159.79,59434300
1522627200000,157.81,159.2,154.11,155.39,36796000
1522713600000,156.55,157.39,150.81,156.11,42543900
1522800000000,152.03,155.56,150.51,155.1,49885600
1522886400000,161.56,161.57,156.65,159.34,41449600
1522972800000,157.73,161.42,156.81,157.2,41644800
1523232000000,157.82,160.53,156.04,157.93,34915200
1523318400000,157.93,165.98,157.01,165.04,57889300
1523404800000,165.36,168.65,163.25,166.32,56144600
1523491200000,166.98,167.45,163.1,163.87,38263000
1523577600000,164.58,165.7,163.77,164.52,19990600
1523836800000,165.72,165.78,163.39,164.83,18119400
1523923200000,165.83,169.0,165.66,168.66,21716700
1524009600000,166.88,168.12,165.77,166.36,20969600
1524096000000,166.2,168.33,165.2,168.1,22235000
1524182400000,167.79,168.43,165.81,166.28,19119400
1524441600000,167.27,168.45,165.09,165.84,23088100
1524528000000,165.43,166.1,158.19,159.69,35079900
1524614400000,160.14,161.06,156.19,159.69,41083600
1524700800000,173.22,176.27,170.8,174.16,77556900
1524787200000,176.81,177.1,172.6,173.59,29804700
1525046400000,173.79,175.72,171.71,172.0,20750500
1525132800000,172.0,174.02,170.23,173.86,26025900
1525219200000,174.25,178.08,174.2,176.07,30424500
1525305600000,175.13,176.12,172.12,174.02,24026100
1525392000000,173.08,176.98,173.06,176.61,17677800
1525651200000,177.35,179.5,177.17,177.97,18697200
1525737600000,178.25,179.04,177.11,178.92,15577200
1525824000000,179.67,183.01,178.78,182.66,23282800
1525910400000,183.15,186.13,182.5,185.53,21071400
1525996800000,184.85,188.32,184.18,186.99,21207800
1526256000000,187.71,187.86,186.2,186.64,15646700
1526342400000,184.88,185.29,183.2,184.32,15429400
1526428800000,183.7,184.32,182.66,183.2,16975500
1526515200000,182.68,184.06,182.22,183.76,14840700
1526601600000,183.49,184.19,182.61,182.68,13130500
1526860800000,183.77,185.3,183.13,184.49,13532900
1526947200000,184.93,185.42,183.43,183.8,12731400
1527033600000,182.5,186.91,182.18,186.9,16628100
1527120000000,185.88,186.8,185.03,185.93,12354700
1527206400000,186.02,186.33,184.45,184.92,10965100
1527552000000,184.34,186.81,183.71,185.74,16398900
1527638400000,186.54,188.0,185.25,187.67,13736900
1527724800000,187.87,192.72,187.48,191.78,30782600
1527811200000,193.07,194.55,192.07,193.99,17307200
1528070400000,191.84,193.98,191.47,193.28,18939800
1528156800000,194.3,195.0,192.62,192.94,15544300
1528243200000,191.03,192.53,189.11,191.34,22558900
1528329600000,190.75,190.97,186.77,188.18,21503200
1528416000000,187.53,189.48,186.43,189.1,12677100
1528675200000,188.81,192.6,188.8,191.54,12928900
1528761600000,192.17,193.28,191.56,192.4,11562700
1528848000000,192.74,194.5,191.91,192.41,15853800
1528934400000,193.1,197.28,192.91,196.81,19120900
1529020800000,195.79,197.07,194.64,195.85,21860900
1529280000000,194.8,199.58,194.13,198.31,16826000
1529366400000,196.24,197.96,193.79,197.49,19994000
1529452800000,199.1,203.55,198.81,202.0,28230900
1529539200000,202.76,203.39,200.09,201.5,19045700
1529625600000,201.16,202.24,199.31,201.74,17420200
1529884800000,200.0,200.0,193.11,196.35,25275100
1529971200000,197.6,199.1,196.23,199.0,17897600
1530057600000,199.18,200.75,195.8,195.84,18734400
1530144000000,195.18,197.34,193.26,196.23,18172400
1530230400000,197.32,197.6,193.96,194.32,15811600
1530489600000,193.37,197.45,192.22,197.36,13961600
1530576000000,194.55,195.4,192.52,192.73,13489500
1530748800000,194.74,198.65,194.03,198.45,19684200
1530835200000,198.45,203.64,197.7,203.23,19740100
1531094400000,204.93,205.8,202.12,204.74,18149400
1531180800000,204.5,204.91,202.26,203.54,13190100
1531267200000,202.22,204.5,201.75,202.54,12927400
1531353600000,203.43,207.08,203.19,206.92,15454700
1531440000000,207.81,208.43,206.45,207.32,11486800
1531699200000,207.5,208.72,206.84,207.23,11078200
1531785600000,204.9,210.46,204.84,209.99,15349900
1531872000000,209.82,210.99,208.44,209.36,15334900
1531958400000,208.77,209.99,207.76,208.09,11350400
1532044800000,208.85,211.5,208.5,209.94,16163900
1532304000000,210.58,211.62,208.8,210.91,16732000
1532390400000,215.11,216.2,212.6,214.67,28468700
1532476800000,215.72,218.62,214.27,217.5,58954200
1532563200000,174.89,180.13,173.75,176.26,169803700
1532649600000,179.87,179.93,173.0,174.89,60073700
1532908800000,175.3,175.3,166.56,171.06,65280800
1532995200000,170.67,174.24,170.0,172.58,40356500
1533081600000,173.93,175.08,170.9,171.65,34042100
1533168000000,170.68,176.79,170.27,176.37,32400000
1533254400000,177.69,178.85,176.15,177.78,24763400
1533513600000,178.97,185.79,178.38,185.69,49716200
1533600000000,186.5,188.3,183.72,183.81,33398600
1533686400000,184.75,186.85,183.76,185.18,22205200
1533772800000,185.85,186.57,182.48,183.09,19696700
1533859200000,182.04,182.1,179.42,180.26,21500400
1534118400000,180.1,182.61,178.9,180.05,17369400
1534204800000,180.71,181.99,178.62,181.11,19102000
1534291200000,179.34,180.87,174.78,179.53,33020200
1534377600000,180.42,180.5,174.01,174.7,31351800
1534464000000,174.5,176.22,172.04,173.8,24893200
1534723200000,174.04,174.57,170.91,172.5,21518000
1534809600000,172.81,174.17,171.39,172.62,19578500
1534896000000,172.21,174.24,172.13,173.64,16894100
1534982400000,173.09,175.55,172.83,172.9,18053600
1535068800000,173.7,174.82,172.92,174.65,14631600
1535328000000,175.99,178.67,175.79,177.46,17921900
1535414400000,178.1,178.24,175.83,176.26,15910700
1535500800000,176.3,176.79,174.75,175.9,18494100
1535587200000,175.9,179.79,175.7,177.64,24216500
1535673600000,177.15,177.62,174.98,175.73,18065200
1536019200000,173.5,173.89,168.8,171.16,29809000
1536105600000,169.49,171.13,166.67,167.18,31226700
1536192000000,166.98,166.98,160.0,162.53,41514800
1536278400000,160.31,164.63,160.16,163.04,24300600
1536537600000,163.51,165.01,162.16,164.18,20197700
1536624000000,163.94,167.19,163.72,165.94,20457100
1536710400000,163.25,164.49,161.8,162.0,24078100
1536796800000,162.0,163.32,160.86,161.36,25453800
1536883200000,161.72,162.84,160.34,162.32,21770400
1537142400000,161.92,162.06,159.77,160.58,21005300
1537228800000,159.39,161.76,158.87,160.3,22465200
1537315200000,160.08,163.44,159.48,163.06,19629000
1537401600000,164.5,166.45,164.47,166.02,18824200
1537488000000,166.64,167.25,162.81,162.93,45994800
1537747200000,161.03,165.7,160.88,165.41,19222800
1537833600000,161.99,165.59,161.15,164.91,27622800
1537920000000,164.3,169.3,164.21,166.95,25252200
1538006400000,167.55,171.77,167.21,168.84,27266900
1538092800000,168.33,168.79,162.56,164.46,34265600
1538352000000,163.03,165.88,161.26,162.44,26407700
1538438400000,161.58,162.28,158.67,159.33,36031000
1538524800000,160.0,163.66,159.53,162.43,23109500
1538611200000,161.46,161.46,157.35,158.85,25739600
1538697600000,159.21,160.9,156.2,157.33,25744000
1538956800000,155.54,158.34,154.39,157.25,24046000
1539043200000,157.69,160.59,157.42,157.9,18844400
1539129600000,156.82,157.69,151.31,151.38,30610000
1539216000000,150.13,154.81,149.16,153.35,35338900
1539302400000,156.73,156.89,151.3,153.74,25293500
1539561600000,153.32,155.57,152.55,153.52,15433500
1539648000000,155.4,159.46,155.01,158.78,19180100
